key,source_sha256,it
1899466528,dd7e057d0b9037403438d9a9238cd0ca1875f405294a97003f1cb1c6d78cebda,"""{0}"" è di qualità Leggendaria. Continuando con la trasmogrificazione cambierà set. Vuoi procedere?"
1899502436,27fed31c456c325018c1bbc5f654a93cf19d41bac14e5fafadda3ff2b184d174,Pacchetto Regalo Timbro Attività
1899504114,55646d8bfac87a841d0474e92bcdedf7e2bdac3d4ec478652b6474704786ef0f,Impatto Corallo
1908578304,55646d8bfac87a841d0474e92bcdedf7e2bdac3d4ec478652b6474704786ef0f,Impatto Corallo
1899504469,01768f1f64bc2b0234dd41acf317a51c404fd6a537e1f4ab195436c04e225386,UID: 1234568
1899523122,76d4c4a442a2d2f4f2921fa558a0ab5f637a079058277ffe1db1ccb05340e184,Bonus PV
1899556592,6487ab0ae13e761f49bf16378753c42e4469199a44804ff51c6ebbd81056c2bf,Premi due volte #kPlayer/Jump#z per volare.
1899558410,c1f5bc2ab3e48a480de436dcc604a1a480e722d993c7119243cc9105e7a50ed6,"Prova prima a <style=Hint_BgD>sincronizzarti con Baleetle o Waleetle</style>, poi ritenta la sfida."
1899563722,7d75405c66eaa32137e3532a95a87d8476143db8c2cddb1ea07bb230845fdae5,L'Helmwhelp Arrogante
1899573492,ea7015368798bd2f2fb86b99ca2a53d9421ab6dee9c62bdfdf9e95c4d8862127,"Essenza di pura energia della Vena. Se assorbita da un Ramo di Breezy Plains, attira gli Aniimo."
1899600857,a692ed742bafcdbc7c60c9c5b1fd372e50bc590314601fa2f0301778b1759196,"Un succo ricco, dal profumo di frutti di bosco e dalla tinta rosso intenso. La sua acidità netta trafigge i sensi, mentre l'aroma selvatico e fruttato conquista il palato. Unico e irresistibile."
1899606018,b90579a4bd24547cb053fa3f3b5005b10725db057a199c4add51a9160609480a,Luminosità Scena
1899613210,7f77c3c0cb21ac4a97746477a0260ba508dbcc9ce106ca59700397a909cf47c8,Tutto qui? Niente riesce a rendere felice il Gigante?
1899627803,e8e3ea0849af17505f854ab8728831bc2b8239f2ee1b6fe29d0befba4d2bfb4a,"Un boccone saporito ravvivato dalla fresca acidità del limone, che rinfresca e pulisce il palato."
2133207452,e8e3ea0849af17505f854ab8728831bc2b8239f2ee1b6fe29d0befba4d2bfb4a,"Un boccone saporito ravvivato dalla fresca acidità del limone, che rinfresca e pulisce il palato."
1899652757,df28c16f2e47147e937d941165392e047cb238eb194e4642f74d7301f2b058d3,"Corri, corri, corri!"
1899682796,5e8224e312547774555e09fd0f1c8508a398aa18a1211286c9752ba87c2f0214,"Mmh? Questo profumo è cambiato... Prima ricordava il coraggio, ora sa più di vittoria."
1899688809,a03afc2b188b3d958f97478cf20d7b43529835192a619373f41142596b758fd3,Aumenta i DAN BREAK contro unità di livello inferiore a 40
2079702784,a03afc2b188b3d958f97478cf20d7b43529835192a619373f41142596b758fd3,Aumenta i DAN BREAK contro unità di livello inferiore a 40
1899694059,60f9cddaca8f3a52c9e146f42ca69285d85ac9b84c4cffdf03a54b0ded1e405c,Forziere di Legno Bagnato
2058987019,60f9cddaca8f3a52c9e146f42ca69285d85ac9b84c4cffdf03a54b0ded1e405c,Forziere di Legno Bagnato
1899697719,cf2d3a73a268673ecb964e9c3a650cf86fa7b2a19f43f0e2774961c6e0d51c3c,"Forza! Al dispositivo di teletrasporto, e poi via verso Idyll!"
1899718163,26997c468996cdd2564098b95d1af1693d6a30cb97123abb24ea931b78add4cf,Questa categoria non è stata sbloccata
1899724573,ee2d83ac9f1d15c954eb56f5735e8e467cd16dc0c6bbaaddb2c81de070c777d6,Ma il loro posto preferito deve essere <style=Hint_BgD>Wolfie's</style>. Il mio Scorchhowl e lo chef lì sono amici.
1899760582,fde73d7a8f6374a1889b48bf9d1836e50269983bfbc1a72300c426a93534ad5e,"Saltare il Filmato ""Un Imprevisto, una Svolta, un Addio""?"
1899822492,e3c22a07c38eed8449e504ba18938ae3ac31c1eb80fa0fa440df64d401811dc5,"Il tuo aiuto ha permesso ai Chirpi di completare la loro canzone di libertà.
La melodia si diffonde su Argent Strait, facendo danzare di gioia persino le onde."
1899839644,368a60e648dd83901ed56165fc603dba66c700d06f7e6446eb0b291264f76627,· [{0}] - {1}
1899875865,a97377d77aafd52f78a4f11dc997b80af2eb786aa02809e481a4ca628e8d9283,"Durata di ogni test (secondi, Predefinita: 10)"
1899903523,02a0a46ac76f77ccf2a48f88ea8364fa841465f7512ffc28b95d96abc7885d4f,A volte mi chiedo... se il mio Fentuft mangiasse meno barbecue...
1899905772,2d6bd0917d4f117ed213b74faf7ce756d605b5e547452c7e12055c888d3941db,I rampicanti più avanti sembrano insoliti. Avvicinati e osserva il Celestis per capire cosa succede!
1899936709,1d26ce87c472a270d6e6a5afc53b439b6762b660ad74f3728ca5c3f51ae25049,La <style=Hint_BgD>Polvere Stellare</style>? Un dono davvero raro. La riceve soltanto chi sconfigge gli Aniimo Alpha sparsi per Idyll.
1899943598,d5c1110ac5f6f041800b24dc689fad6c8fac79743df7c9723b1cff65f3ae8997,"Ti invierò i materiali pertinenti, inclusi gli usi del Cristallo di Rugiada e le precauzioni per maneggiarlo. Ti torneranno utili più avanti."
1900006560,48cc4597c0f2159af31b9ccdf315aa27356844c91a1b8f81946fa8007b5f132c,"Una saponetta dal profumo delicato, poggiata su un vassoio di legno."
1959843418,48cc4597c0f2159af31b9ccdf315aa27356844c91a1b8f81946fa8007b5f132c,"Una saponetta dal profumo delicato, poggiata su un vassoio di legno."
1900015301,45ee0ceae127d63b25ee5aeee38f74d9437d0f60fe8967c58a2605adf8ed2aeb,Raggiungi il grado Prismatico nel Livello Ricerca di Dewy
1900040315,ed2ee2dda48df4685d086ebfffb074c4d2eec96fa99dc08d15c4611e004e4144,Nome Segnalato: {0}
1900083897,0748f917df1b9e0dd53414c84c7a13571a7c61bbe33be46986976a3ebf20deff,La tua Base ha prodotto risorse per un valore di <color=#5090df>%s</color>. Che raccolto!
1900127851,4836f7237626c2da4a0e1e8913eb1c7bd9e0496ac9a8ed0b1053e8222a934bee,Che tipo di profumo è Sussurro di Nostalgia?
1900128782,a56e7e0bd58bebbd7d87c999c31691f66d1eba7397cb58715409308093af5396,Pacchetto Amico Soffice
1900160546,f6c876bfce6617f58c66bb73a7ca71294877fa8bf4ceb93d6d245e5c38d9fea6,Oggetti di attivazione aggiuntivi restituiti durante il Lancio Globale
1900228283,623e811c82d8c3946dad9dc5899a9a9c30487b2326e71299fa6d4d1009eab872,Né fiori sbocciati né Prismana... Quell’Aniimo di poco fa... Non sarà mica Irelia?
1900258585,859bc154ada2d9cba47d6b3ad631244e91e0b56a3bfcb64285e91362193f1ac2,Strano
1900314206,e7a3d36658caba2f2908b38542f9144ef0f954ba6ccee7a0d0d05c6cd6638829,"Oggi sono di pattuglia qui. Se lo vedo, devo dire a tutti quelli nei dintorni di stare molto lontani!"
1900389244,ab4bbb7c1983bb05f78eb2ce4ad1c175c757603d3c486f9aefd57b4fd1f082b7,Spazio deposito insufficiente
1900398815,84b4fc9a81a1473c4ec60345bd62698d00dc97d3ed28c97a59fe92b7bf493b66,Lotto 22
1900414313,75d23fa934deccad5794d3e71f4d003b72120c1e71a1cd31dc6dbfb835452673,Festival Fioritura Mattutina
1900432959,fb924226909d02cbf3b234590181c39a07eb405fe766420ae69d1c31597a1f57,Germogliazione
1900477401,b467cd57ddec85dd1ddee748cbdfbd787c1b730830762b52e8283b6a15022fe5,Nome Prodotto Prodotto
1900498386,fe43cb97d9f9f57cb7ebcf1a817dfd0a25930c3264f974c45936303455cbcb76,"...Uff, sarcastico come sempre.
Allora, qual è la prossima mossa?"
1900517811,ff6c0c73d97245ff7f6ee4935b3ae349a5e5cd45e9f6ef37514b7d9ee6778d55,Ehi! Potresti cedermi un po' di quel magnifico minerale?
1900532647,2e92f75cab978abec09ad6466af16e4a246a077d0c6b8cd260c84d85dfb02b45,Puoi completare anche i nuovi ordini: raccogli i materiali che gli Aniimo riportano dal Parco e consegnali.
1900543806,9a2441d8b6ca4340b67bd973fbfff7cf5d2fcf6348064c3d54e934bf6c705c8f,Sfida di nuovo Wendell Veterano: schiererà Aniimo ancora più potenti e combatterà con tutte le sue forze! Sconfiggilo e ti assegnerà un <style=Hint_BgL>Distintivo</style> come riconoscimento.
1900599355,303ad2183a836bdf8aabd9f4fa58db7a1477a0f2c5a84bb89a30d682540c40d2,Suggerimento: gli effetti del potenziamento si applicano al termine della ricerca
2009478098,303ad2183a836bdf8aabd9f4fa58db7a1477a0f2c5a84bb89a30d682540c40d2,Suggerimento: gli effetti del potenziamento si applicano al termine della ricerca
1900614898,1c823c328da301b97641c80a3b0f4d80f043bc31743071bb0dda8b31cd06196e,Riposo fatto? Continuiamo il giro!
1900682184,040d79cb02e36e26e53545ed53199f20add8e625366b3f4c1c866b0bbf8677e9,"Ti prego, calmati, grande Aeon.
L'altro ora risiede al fianco della Santa."
1900691170,1a587abecc5a4dde4ac560d5259257a2948e08206279f7f785eaa8662ff3cd66,Nome modulo (segnaposto)
1900691604,c940f08f4d16fdb29134c7376a25671a06e39be260d0a2f47f51badbab4cee82,Hel... Hel?
1900726363,5344cb05d64dd3ca8fac84b7ee1cfa674c926bda4ad37468c111748c10fd7db4,Fai un giro della sala espositiva
2096656992,5344cb05d64dd3ca8fac84b7ee1cfa674c926bda4ad37468c111748c10fd7db4,Fai un giro della sala espositiva
1900730488,bfdcdb308d0d3c2b585c9cf2f902b9e2334ddcdb300a27c3fa5215041d5017f9,"Aspetta, c'è già una casa inclusa?"
1900760612,2b6dc2044aaa5ed202bf2895d8b6e0b67d94d1c841291aa64663640185811897,...Piume di Fragrancier... non vanno bene. Passare ai Petali... che tipo di Petali andrebbe bene...
1900803581,bdc583a1b4833f69b338add73dcbb7262db422e03407469442b9058b6a120e6a,"Selene spiega da dove provengono gli aromathyst. I Dewie conservano il nettare del sussurro del crepuscolo nelle sacche della gola, dove fermenta trasformandosi negli aromathyst usati per creare i profumi. Per preparare un profumo, occorre raccogliere gli aromathyst di giorno e portarli al laboratorio dei profumi per lavorarli."
1900804671,db9dd093bfb5a527b94bb40ce831c06775d17a1ac0195c76d80e5d7da49440b8,"Unità, Amplificatore e Chip della BINI #9 sono stati <color=#FFE451>recuperati automaticamente</color>"
1900806596,c5a2d2291c73b0c4f7edbf942bfa54f5cff1ca10046522119f92305fa2a96bed,Livello camper %d
1900837650,81f340b7206a71ebebf26c2f77f3b8b6f76ee182fe2f82e35704a0e76bbbd755,Pomegg Benedetto
1900849263,5ec9025aee93b3bdcf4c7be2515a3b4cde84656342e343ac1389855ec8163e1f,Timbri
1900854381,61eaa5a00186eaab67dc3fa79f57f6a9e8aa0759ee5a1a7d37f3529b77fa35dd,Affonda saldamente le radici nel terreno.
1900872145,76c6ddde8c1d13b3efd878cc882417bee558b5d3ba58221c11182bee1f462eeb,Lewis e l’Icho
1900874180,6bc65148738bbc7b9f310433ade19eb7bc3ffe17e609ec65f8584a38b0e8ec22,È stato rilevato uno stallo tra un Emberpup e un Fenrier. Vuoi andare a controllare?
1900904118,f7a19d75315ab0dc16b99c68a92e387d580fb4490e144dce493fb3f999477c2b,L'invincibilità è solitudine. Solo il vento e l'uovo restano al tuo fianco!
1900925968,2d1b32bd0d6e7bcbde8654aa3b7dae28c9a3052a0860e0b7ea67dd47a1477b0c,<style=Hint_BgD>Cambia Meteo</style> non disponibile per <style=Hint_BgD>%s</style>
1900926121,01100232859f6c8b905c48709e348e787eb04854873b34d80c8d3564008bf1cd,Ricerca Shy Otter
1900948495,7b4e2f358ecbc9acf2a57c2b761410d63ea119456d9d5a8918392940facd9ed1,"I guadagni di Monete Allenamento aumentano del <style=Hint_BgD><customRichText(getConfigData,rogue_multi_level_talent_data,48005,param0)>%</style>."
1900956072,6370ef1292dd0db1cd54fa7dad777b5603d69bcbad8a73b18db4de9c4a46baef,Aiuto... Wowa...
1900974087,1bfd187facfadcfc3291376c9c8732416bfe4d43980783f8c26024b8781be685,Sali sulla rotaia Helgon.
2125427903,1bfd187facfadcfc3291376c9c8732416bfe4d43980783f8c26024b8781be685,Sali sulla rotaia Helgon.
1901018786,50eaac023caf85d78d71d2e32e7e5b9aaaf49d8f8924d67952ef40e5f61227f9,"Ottiene <style=Hint_BgL>[Impronta Tonante]</style>. Finché l’effetto è attivo, ogni colpo inferto a un bersaglio vi immagazzina il danno inflitto. Al termine dell’effetto, tutti i danni immagazzinati vengono inflitti in un’unica volta. Usare di nuovo l’abilità durante questo periodo li infligge in anticipo. Dura <style=Hint_BgL>8</style>s. Se il bersaglio ha <style=Hint_BgL>10</style> accumuli di <style=Hint_BgL><link=""source_8038""><u>[Malus Fulmine]</u></link></style>, li consuma per infliggere un <style=Hint_BgL>100%</style> di danni aggiuntivi."
1901034911,99df419a77cb87dfdf77fcdd2e9720858ca7fc743379f1dd81016c7f02816301,Neanche lontanamente!
2003665261,99df419a77cb87dfdf77fcdd2e9720858ca7fc743379f1dd81016c7f02816301,Neanche lontanamente!
1901053972,6e63358fb99b4e14e8d3efae227cc139350a3be658aa8f3713a64308fb724e36,"Aumenta sensibilmente i danni contro <style=Hint_BgL>bersagli a difficoltà Difficile o inferiore</style>.
Con un chip installato, conferisce <style=Hint_BgL>abilità tattiche</style> agli Esploratori."
2084507405,6e63358fb99b4e14e8d3efae227cc139350a3be658aa8f3713a64308fb724e36,"Aumenta sensibilmente i danni contro <style=Hint_BgL>bersagli a difficoltà Difficile o inferiore</style>.
Con un chip installato, conferisce <style=Hint_BgL>abilità tattiche</style> agli Esploratori."
1901063667,cd2af4d3ebce901edddabd62355c500f8a6e1312b588c80b4f52ec4c221df635,Aniimo catturato. Raggiungi il cancello d'arrivo.
1901071678,dbd336db207aa164a05b5ab39e6591f040ad81b9e33b987dbfe5c022caf935e0,Il mio desiderio si è avverato in sogno.
1901094099,a56f907f6e53090d57851dc1e2e5162866818eb3531c961d82c0946532827a11,Un'Ambra Lumin che <style=Hint_BgL>vola via</style> quando la tocchi?
1901122394,65cf951423934644628e4e6790395978060a24b969d48f0569930c14c0f9f70a,Perla Argento
1901128597,b13aef05ed0f418f95dc10505cc82537fc95596f77c7bebe9e0e04af3a8493c9,Disattiva l'Audio quando la Finestra è Inattiva
1901129231,dbc0b0cc96d9238b72964692f35940fc53e6c810397da7e5e547d326fcfb0cbf,Rompi la roccia e attiva i potenti Campi di Vento.
1901139122,05d27542b1531fc6d7d29cc2aeefd049986fc52978097322f8ba11f9d84b08cc,Sincronizzati con Tromber e canta vicino a un Chirpi selvatico.
1901142049,f3e2b34959a1771aa72e7091c1f20b1a50c7ac0dbbf72729c17699c87fced6e7,Mi sento come... un fiore sbocciato nella stagione sbagliata.
1901151592,7f19c6207c2144475509c26eb990a32a5e69bbc8fc803c0da23cd391a85a27a5,"Si dice che i cristalli blu formati dalle ossa di Echoback si chiamino Echonite.
Se attivati nell'ordine giusto, faranno risuonare il Canto di Echoback che si credeva perduto nel tempo."
1901184402,ccfcaec1b33d638c1df4792c7009335f0e3a54bb513b1ef3079fa29e3b182bae,"Il <style=Hint_BgL>Terminus</style> del Santuario è un dispositivo core di forma quadrata collegato all'energia fratturata della Vena, noto come <style=Hint_BgL>Tesseract</style>. Interagirci ti permette di <style=Hint_BgL>ripristinare le Vene</style>."
1901192596,629932621ff87a9aa22f50bff11b597f0dc9dd227f93d1d08b84053f4df94dec,Non ci sono piccoli Grumpbear nei paraggi
1970605129,629932621ff87a9aa22f50bff11b597f0dc9dd227f93d1d08b84053f4df94dec,Non ci sono piccoli Grumpbear nei paraggi
1901196426,f21f61226984c81cba604d762e3fa9cb90783c5ca54839335026a7de8b54bd26,"Non è impossibile~ Se mai avrai un Aniimo Scintillante, potrai fare una prova."
1901226890,79f5a86b33ef5f0fab011afbfbbef6ddc65516fb5aa4826002cc06eebc5303a1,Che giornata perfetta per oziare...
2142786060,79f5a86b33ef5f0fab011afbfbbef6ddc65516fb5aa4826002cc06eebc5303a1,Che giornata perfetta per oziare...
1901237171,fe58d3921a489bb6aa2921ce319408790bc456de79e7fbd4ee97612ead26589c,Sul leggendario Esploratore...
1901312709,101751de5eea5d1aaa379b8e25e46577f7f38caf22fabfa4df288133ddcae259,"Ma i piccoli Grumpbear sono forti: riescono a spostare scatole enormi. Io ci ho provato tante volte, senza mai riuscirci."
1901383452,7acdfcec14e494f0faebe631cd41a7595e81b085f91adc09b3cd0c862ed4d3f1,"L'Alpha infligge il <style=Hint_BgL><customRichText(getConfigData,extra_random_buff, 3013000,param0)>%</style> di danni in più durante la trasformazione."
1901413564,6b0fb03ea9b7961f8f35e7896005b63532bc6120c2a36ffb0a1af410b2259e62,"Hoptails... Beh, magari più tardi."
1901427126,a908459ae2a27e37afe019ac629fb8291b02a8db87e16ba0f82890f53a356ec3,L'Istituto ha scoperto un Aniimo completamente nuovo a Idyll! Vai a rintracciarlo!
1901449528,18b8a2a5621154ececb7b432261ffc950bdac4fe1ef91d9311e57f89fe470871,Pebbling Uovo Colorato 2
1901454312,7e2ee940b6a3ae54efbdc124bf2f76ce1853cc53c9a7b5bfc0198e835757b7fe,"Ogni volta che l'Energia Prismatica di un'area aumenta, c'è <style=Hint_BgL>la possibilità</style> che il suo stato passi immediatamente a Pieno, attirando <style=Hint_BgL>Aniimo in Forma Prismana</style>. Quando accade, nell'area compare un magnifico Flusso Prismana e il luogo in cui appare l'Aniimo in Forma Prismana si tinge di colori speciali."
1901562687,eca6912eb284dba2e1053dfcbbd7834ab5837c1e1e1bb3fecae92f666e43beab,Marchio Bolla
1901566211,e58004912c390274403089fd8dea6f21b774eb5cc52c67e386964106b8b2148f,"Le modalità <style=Hint_BgD>Semplificata</style> e <style=Hint_BgD>Completa</style> riguardano solo le informazioni mostrate sopra i personaggi durante la battaglia. La modalità <style=Hint_BgD>Completa</style> mostra anche nomi, livelli, barra dei bonus e altre informazioni."
1901584493,449d6123f07d4528b84bf953566cdf03d6e15207e0238f9e7b57d6857d92d68e,I motivi su queste rovine sembrano poter formare un'immagine completa...
1901662942,60532a8f1a59f3007eb8b77320fb71b91cb59164b2fa647276e97aaee0d18a76,Spara Sfere d'Acqua per attaccare un bersaglio. Tieni premuto il pulsante abilità per mirare.
1901667719,a641985acf21cd0a25aeeea1bf720596945cfc25831c0d4b3b5dec70ca14e73d,Livello Premium Manuale Compagni 23
2081323854,a641985acf21cd0a25aeeea1bf720596945cfc25831c0d4b3b5dec70ca14e73d,Livello Premium Manuale Compagni 23
1901671501,17c8a94aac6329b74e87155d5d90fd5f1a964b01e1eac8be18964b87c1f2a577,Oggetto Energia 10
1901673367,4a0a83b3ef81a8c8122694c62647a5d9d280873d7ba3a29e70d916ad547b02f1,Se vuoi risposte... cercale con le tue forze.
1901675134,d1c1f0d5a11a88648f9181ddcf06c177c9eecfc83c1b2fc3add6d608d30319fa,L'illusione è svanita... Continuiamo a salire. Velouria dovrebbe essere più in alto.
1901682500,75560f113534e467f10a2edd93a1db8dc84d3d215f972b8d19c8d8aa4484e377,"Ci incontriamo di nuovo, Esploratore.
Aspetta... sento un profumo... è identico a quello di quando ero a Echoback Landing..."
1901684352,31d0cedea98fb98bd66c3a4ff6e4ad397d7ed1eb33583f5fa34bc2d9a7fac626,Forma Voxelic 9
1901687714,0444b80d0a1e4ba20c587b0936a6014331fa9d2e72a84d9634f20e0a1ad7692c,"Salve, Anziano. Sono un Esploratore del Polaris Institute."
1901697595,cbb2eecfd337a1f53dd00a8b39eec41ee679e7ef9087110f27d30ca51cc185a6,Dai un morso: il sapore dolce ti avvolgerà la lingua.
1901700550,7e9530890ddd4af89c27aa29bbb361c5db905aca70c021b8025a411af2f0e52d,"...Mimetizzarsi per imitare l'ambiente circostante: era già una caratteristica dei sauri nell'antichità...
E ora sembra che anche gli Aniimo abbiano la stessa capacità."
1901704492,997e5948a71877af1ed9e03beb2609fddd99911a6170f4570120d3f605146865,Premi #kRaw/GamepadRightShoulder#z per passare alla schermata Medaglie
2065754564,997e5948a71877af1ed9e03beb2609fddd99911a6170f4570120d3f605146865,Premi #kRaw/GamepadRightShoulder#z per passare alla schermata Medaglie
1901710060,839e20fb3599fc744d2b45386afdcc0091db03733269fceb25c89f37474a8478,Grado
1951722022,839e20fb3599fc744d2b45386afdcc0091db03733269fceb25c89f37474a8478,Grado
2123266546,839e20fb3599fc744d2b45386afdcc0091db03733269fceb25c89f37474a8478,Grado
1901729786,c5bc2c3e48dd857b95c8b3dcad848814c8c9720b7d62d20f9a85149ad3427dbb,Anche le anomalie occasionali a Northside e nelle strutture olografiche sono state causate involontariamente dopo che l'IA si è risvegliata e ha desiderato osservare il mondo!
1901756109,f1a216b1c4c6b1966c82ab7f78445ca3f477ec74539329395f4d6c6ad40aa17c,"Smettila di perdere tempo, Hall. I fiori sono pronti?"
1901786179,9bc0b7e4c69acaaf7c2520d53a451e5a0b6df30475d08ad693d29a304b775960,"A Nimbus Fields trovi Lana in Sincronia con un Nimbi. Capisce che hai appena iniziato gli studi e che sei la persona di cui le ha parlato il dottor Lewis. Pur avendo rischiato di dimenticare il vostro appuntamento, tanto era assorta nelle sue ricerche, accetta volentieri di guidarti e valutarti, invitandoti a rivolgerti a lei per qualsiasi domanda."
1901793926,d6df7ce1682d74f7c53dd0d1bafed074ba61af0e657811b40cd35618497e7690,Insediamento di Zephyr Coast
1901801905,846006d6a20cf92620438e80ad36602be1dc4da2c825f2e28ba5e19da9ec3f40,Proprio così! È la soprano del nostro gruppo di stelle. Sogna di raggiungere note oltre i limiti della sua attuale estensione vocale!
1901848891,c190baa40494cdbe3918b61b9b5fbb81e155d327c264b210126835140b2582dc,Ricompense Set Completo: {0}/{1}
1901895177,26956719e743f66617144fcbe4a7e35993393340e76227cc10c6ee44af3cbd1c,Drenaggio Energia
1901902302,1b69fffc55d66f1eb4ec485149b635e26960f854a6dc17fa32fec9aace62a80b,Aromathyst Iris Sognante
1901938466,42d8a11bd206eb434191fcbdfc082c5f199d5bcf14feef18ad2472ee5b3ac02c,"Bau~ Boss Cavaliere, <style=Hint_BgD>vicino al Panpanta birichino</style>, pattuglia! Star, sorveglia la casa! Bau~"
1901989316,ba17347e0a15407b889c4b8661546682ad4a463fdc0c0e6755a43ed7a3ab288b,Creazione Equipaggiamento
1901996461,83929ff78d8710b2519e3294efff9c4475b8445541d1fc249d98ea1be59c1a68,Squadra Fentuft felice?
1902009572,3e06bd8ddb5e3b85770f1cb6edb778cad56abb65692f1a1562ebb6f4ca1589c9,Guarda gli occhiali.
1902044375,c2cdc73fddf9a09b99e9666984efcd674bde3fde345d9c175b6a436dbe161c0d,"Johnny sfreccia verso la linea di partenza, come se fosse finalmente pronto per la gara che stava aspettando."
1902049126,24d7c1f1191ab3aa0208b5f5f1266fab03d5cc1608cd444f16a58b17763377e2,Cosa devi sapere sulla Base
2029742271,24d7c1f1191ab3aa0208b5f5f1266fab03d5cc1608cd444f16a58b17763377e2,Cosa devi sapere sulla Base
1902117436,daaa99b5921ef919b1956e465161c7d7e0122c59f711efc5f21e43ad805c4513,Detona dopo aver subito 3 colpi da danno abilità.
1902120237,a1f4c5d2ce9fd0cdb7b9e30a8a48084f364ffada82969cd7d420f104edb1cc45,Si sblocca al Livello 7 del Modulo Ecologico
1902134493,0a4a3d7fede85877c35bb5377590395f2dc25c22f346d22bc2474dad5ed9e6ee,"Un profumo leggendario creato dalla profumiera Ranka con Flareburst Flowers. Puro, feroce e ardente di spirito, riempie il petto di coraggio al primo respiro."
1902137737,4282547a7e1253743c4ac51bdb460f60ecc9b9f7954ca0016878c7afd6f6c3d9,Titoli Ricercatore
1902138765,20f76eacf0269b1e4c832cc83c8584a5deea63acb2cf7a10d23b021118fb971b,Whelpy sa correre velocissimo!
1902147602,449b112da1a3d800ba01191b6924fb607dda85862b19d4e675ffa0791ea1a645,<sprite name=ui_item_1011_small><color=#5090df>{0}</color>
1902188730,09a0c280a26fe8e31bd51637d4c902357da640f94b9ba7f9ef5aef56690b489f,Rilevato array di sonno Susuta nell'area davanti.
1902210193,df4d05b43bd19fd1748b1943050ec60b0dd02d66d33f3880dded9858db4d7bd3,"Un colpo carico d’energia, che sembra poter squarciare il cielo."
1902259011,5616b421a46add5829e1df7e512811e2fd6bec17caaa07ed4620535159e65267,Premi il <style=Hint_BgL>pulsante Sincronizzati</style> per entrare in sincronia con un Bolty.
1902319521,a9f6394f7915460490129f86175981f14a0ca4120f3a721bec925031c74f6708,L'energia sembra scorrere lungo queste radici verso qualche luogo... Vuoi vedere dove conduce?
349658446,edd2d28f29823eea8c12ce22fc6e5de624d117d9b59a4eacd074c4e2397ef6bb,Cattura 1 Aniimo Alpha.
1902320798,edd2d28f29823eea8c12ce22fc6e5de624d117d9b59a4eacd074c4e2397ef6bb,Cattura 1 Aniimo Alpha.
1902340310,4c62197717c8fab328a1806a7d6a95baacfdcd5103fecd01643c88b32298c887,"Che intuito! Come ho fatto a non pensarci? Se entro anch'io al Polaris Institute, Mary e io potremo vederci ogni giorno!"
1902363068,8fb8581d6f74a1cf26ffeea92fdf5318ec19576f2edfa5f651ff4f6f1dd68141,"Dopo aver catturato Aniimo, vai all'Aniilog per saperne di più."
1902387216,2d0486bd13c8400ce7be2cbebb2b0da54bd29ceb5c2f5ae03bf7ce81f086970e,Sacchetto di Carta per il Pane
1902401667,0249e91ef5a29a42d11a955b2aba385d4cddad9574d1809a52c0c2ada98d9ebf,"Ma ora #playerName# è una promessa elite! 
Quindi so che puoi riuscirci se ti impegni!"
1902445712,918baa226c46c3d296657afccbf18c0dc8e83f99fb2519211f58ab9ef9ac05bf,"Può cambiare l'Aspetto del corpo di un Aniimo
<color=#4c94e9>Rara: Iris in Prima Fioritura</color>
<color=#b767e1>Eccezionale: Set costume ""Bagliore Floreale"", Set costume ""Fantasma Spina d'Ombra""</color>
<color=#e49b43>Leggendaria: Set costume ""Rosa illuminata dal sole"", Set costume ""Chiaro di Luna Fiore Stellare""</color>"
1902456705,52d3f4fee9b5b540aa4cd1bd70b955c589f569749bd05505a75f948d1793a5bb,"Sì, sono Kim, il medico residente dell'avamposto."
1902469395,82c2bbf179880c2c7530f59b3ca015f1b25fa0585b1e70fcbd6f5df80db69f76,"Un Emberpup con un cappello? Se hai tempo, vale la pena dare un'occhiata!"
1902519077,fb2780de718c98c566c9a5ff02b11a74ab20e667ea7ddc5b83136b52436cfd93,"Sferra Artigli Fiammeggianti contro il bersaglio. Può sferrare un secondo potente colpo d'artiglio entro <style=Hint_BgL>5</style> s. Ognuno dei <style=Hint_BgL>2</style> colpi può consumare <style=Hint_BgL>2</style> accumuli di <style=Hint_BgL><link=""source_8038""><u>[Malus Fuoco]</u></link></style> del bersaglio per infliggere danni aggiuntivi con Potere pari a <style=Hint_BgL><customRichText(calcData,ability, 10250101,param1,1,%d)></style>."
1902558410,c8c7444dc00b33f58bd1d63d308e1abd8b59b7047f8951815836261934eb0ba9,"Corna come quelle di un Bubbeep? Oh, ma più corte e rotonde? Si spaventano e quindi si nascondono nella lana?
Allora faranno meglio a nascondersi ben comodi!"
1902588332,d2521f35f55b0ff8084a2876ca93691c2811283edf3d819cd585951d0a8a8d91,Eclissi Lunare
1902627035,bd35b127982827a49009aa0cd41cd117515927b8ca86ca56167ad9237b0a40f5,Una gemma preziosa usata per potenziare l'abilità nucleo di un Aniimo.
1902690352,f0bb23af88c83bc4ebbfada87d1e91f5bf2dba4744ad65df3d5b776e778d3712,Giusto. Quindi è così che Ron e Tucker si sono incontrati. È così che sono diventati amici capaci di sincronizzarsi tra loro.
1902720672,e7548c5734b32b840e084817420793e5a3549d1191e971072deb55b84c34bf88,"Attenzione a quello sguardo, giovane guerriero!"
